"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","recordNumber","vernacularName","dataGeneralizations","taxonConceptID","occurrenceRemarks","locality","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","georeferenceSources","individualCount","otherCatalogNumbers","identificationRemarks","institutionKey","fieldNumber","projectId","programmeAcronym","eventID","samplingEffort","language","dynamicProperties","footprintWKT","bibliographicCitation","accessRights","coordinatePrecision","continent","organismQuantity","organismQuantityType","collectionKey","http://rs.tdwg.org/dwc/terms/organismQuantity","habitat","institutionID","nomenclaturalCode","georeferencedBy","preparations","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","collectionID","higherGeography","locationID","startDayOfYear","higherClassification","locationRemarks","endDayOfYear","georeferenceProtocol","verbatimCoordinateSystem","name"
"1990637720","Tridacna gigas (Linnaeus, 1758)",-15.376985,145.715434,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:51.791+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T20:40:42",30899,NA,2005,8,11,"2005-08-11T09:04:29","2019-12-24T00:54:34.000+00:00","2021-05-18T12:24:51.791+00:00","https://www.inaturalist.org/observations/4644148","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Richard Ling","4644148","richardling","Coordinate uncertainty increased to 30899m to protect threatened taxon","2005-08-11 09:04:29","iNaturalist research-grade observations","1990637720",NA,"Observations","http://www.inaturalist.org/observations/4644148","114396","4644148","Richard Ling","http://www.inaturalist.org/observations/4644148","iNaturalist","© Richard Ling some rights reserved","23:04:29Z","joe_fish","30830800",NA,NA,NA,NA,"Giant clam (Tridacna sp.) with diver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446708467","Tridacna gigas (Linnaeus, 1758)",-14.679744,145.469891,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:23.606+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T07:05:23.606+00:00","https://biocache.ala.org.au/occurrences/519edc46-0d04-4eb8-abac-31438e4c0619","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"519edc46-0d04-4eb8-abac-31438e4c0619",NA,NA,NA,NA,"2446708467",NA,NA,"519edc46-0d04-4eb8-abac-31438e4c0619",NA,"urn:gaiaguide.info:identification:Lusy8EAE","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=Lusy8EAE","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446711188","Tridacna gigas (Linnaeus, 1758)",-14.687797,145.443627,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:23.145+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T07:05:23.145+00:00","https://biocache.ala.org.au/occurrences/83efb409-b1b7-43a6-8f73-0dcc0d5e65ac","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"83efb409-b1b7-43a6-8f73-0dcc0d5e65ac",NA,NA,NA,NA,"2446711188",NA,NA,"83efb409-b1b7-43a6-8f73-0dcc0d5e65ac",NA,"urn:gaiaguide.info:identification:1RndnT55","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=1RndnT55","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446712507","Tridacna gigas (Linnaeus, 1758)",-14.676838,145.44191,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:23.901+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T07:05:23.901+00:00","https://biocache.ala.org.au/occurrences/a0edb994-7490-4cd6-9b4d-33156e8dc7a1","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"a0edb994-7490-4cd6-9b4d-33156e8dc7a1",NA,NA,NA,NA,"2446712507",NA,NA,"a0edb994-7490-4cd6-9b4d-33156e8dc7a1",NA,"urn:gaiaguide.info:identification:m6lTgyq2","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=m6lTgyq2","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446712816","Tridacna gigas (Linnaeus, 1758)",-14.645118,145.454098,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:22.800+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T07:05:22.800+00:00","https://biocache.ala.org.au/occurrences/ae0cf7f9-c6b5-4337-82fd-78ecad6643ca","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"ae0cf7f9-c6b5-4337-82fd-78ecad6643ca",NA,NA,NA,NA,"2446712816",NA,NA,"ae0cf7f9-c6b5-4337-82fd-78ecad6643ca",NA,"urn:gaiaguide.info:identification:mOnMTWWF","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=mOnMTWWF","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446717064","Tridacna gigas (Linnaeus, 1758)",-14.690786,145.461994,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:24.050+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T07:05:24.050+00:00","https://biocache.ala.org.au/occurrences/f9e0a358-b757-4384-8fa2-28f82c6dba7e","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"f9e0a358-b757-4384-8fa2-28f82c6dba7e",NA,NA,NA,NA,"2446717064",NA,NA,"f9e0a358-b757-4384-8fa2-28f82c6dba7e",NA,"urn:gaiaguide.info:identification:XJIUPIhn","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=XJIUPIhn","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2540806707","Tridacna gigas (Linnaeus, 1758)",-15.35955,145.613589,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:28.779+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T23:02:36",30899,NA,2005,8,11,"2005-08-11T12:53:55","2019-12-24T00:54:18.000+00:00","2021-05-18T12:24:28.779+00:00","https://www.inaturalist.org/observations/4644149","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Richard Ling","4644149","richardling","Coordinate uncertainty increased to 30899m to protect threatened taxon","2005-08-11 12:53:55","iNaturalist research-grade observations","2540806707",NA,"Observations","http://www.inaturalist.org/observations/4644149","114396","4644149","Richard Ling","http://www.inaturalist.org/observations/4644149","iNaturalist","© Richard Ling some rights reserved","02:53:55Z","joe_fish","30840004",NA,NA,NA,NA,"A giant clam (Tridacnidae)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2236204219","Tridacna gigas (Linnaeus, 1758)",-16.58215,145.835567,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:13.229+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-03-30T22:54:23",30810,NA,1998,11,2,"1998-11-02T10:00:00","2020-12-20T20:41:47.000+00:00","2021-05-18T12:25:13.229+00:00","https://www.inaturalist.org/observations/21043179","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","mdchachi","21043179","mdchachi","Coordinate uncertainty increased to 30810m to protect threatened taxon","1998/11/02 10:00","iNaturalist research-grade observations","2236204219",NA,"Observations","https://www.inaturalist.org/observations/21043179","114396","21043179","mdchachi","https://www.inaturalist.org/observations/21043179","iNaturalist","© mdchachi some rights reserved","15:00:00Z","joe_fish","48696126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note the blue spots along the edge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1439137433","Tridacna gigas (Linnaeus, 1758)",-16.910669,145.784086,"cudc,colmano,inmano","833a0adc-c1f0-45a2-9970-8cf9bf171d30","1c9c3bb4-377c-4547-aa79-16ea755d6006","f0d34585-ddcb-4915-9332-6043585e831a","NZ","DWC_ARCHIVE","2021-03-01T01:19:36.910+00:00","2021-03-09T12:09:56.761+00:00",169,"c58ac019-b413-4613-8772-39e57acbeb8e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,30,NA,1991,NA,NA,"1991-01-01T00:00:00","2016-03-17T00:00:00.000+00:00","2021-03-09T12:09:56.761+00:00","http://www.spc.int/DigitalLibrary/Doc/FAME/Reports/Munro_93_GiantClams.pdf","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"3800",NA,NA,NA,"Sizing ocean giants: patterns of intraspecific size variation in marine megafauna","1439137433",NA,"Sizing Ocean Giants","3800",NA,"SOG-3800 Tridacna gigas",NA,NA,"Duke",NA,NA,NA,NA,NA,NA,NA,NA,"Reference=Pearson and Munro (1991). Shell length (cm)=70.05; Age (yrs)=20","Michaelmas Reef",NA,NA,NA,NA,"Pacific Ocean",NA,NA,"Tag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2966",NA,"en","Shell length (cm)=70.05; Age (yrs)=20","POINT (145.78409 -16.91067)","McClain CR, Balk MA, Benfield MC, Branch TA, Chen C, Cosgrove J, Dove ADM, Gaskins LC, Helm R, Hochberg FG, Lee FB, Marshall A, McMurray SE, Schanche C, Stone SN, Thaler AD (2015) Sizing ocean giants: patterns of intraspecific size variation in marine megafauna. Peer J 3: e715. http://dx.doi.org/10.7717/peerj.715","To the extent possible under law, the authors have waived all copyright and related or neighboring rights to this data CC0 1.0 Universal (CC0 1.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1439137451","Tridacna gigas (Linnaeus, 1758)",-16.910669,145.784086,"cudc,colmano,inmano","833a0adc-c1f0-45a2-9970-8cf9bf171d30","1c9c3bb4-377c-4547-aa79-16ea755d6006","f0d34585-ddcb-4915-9332-6043585e831a","NZ","DWC_ARCHIVE","2021-03-01T01:19:36.910+00:00","2021-03-09T12:09:56.761+00:00",169,"c58ac019-b413-4613-8772-39e57acbeb8e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,30,NA,1991,NA,NA,"1991-01-01T00:00:00","2016-03-17T00:00:00.000+00:00","2021-03-09T12:09:56.761+00:00","http://www.spc.int/DigitalLibrary/Doc/FAME/Reports/Munro_93_GiantClams.pdf","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"3801",NA,NA,NA,"Sizing ocean giants: patterns of intraspecific size variation in marine megafauna","1439137451",NA,"Sizing Ocean Giants","3801",NA,"SOG-3801 Tridacna gigas",NA,NA,"Duke",NA,NA,NA,NA,NA,NA,NA,NA,"Reference=Pearson and Munro (1991). Shell length (cm)=64.6; Age (yrs)=20","Michaelmas Reef",NA,NA,NA,NA,"Pacific Ocean",NA,NA,"Tag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2966",NA,"en","Shell length (cm)=64.6; Age (yrs)=20","POINT (145.78409 -16.91067)","McClain CR, Balk MA, Benfield MC, Branch TA, Chen C, Cosgrove J, Dove ADM, Gaskins LC, Helm R, Hochberg FG, Lee FB, Marshall A, McMurray SE, Schanche C, Stone SN, Thaler AD (2015) Sizing ocean giants: patterns of intraspecific size variation in marine megafauna. Peer J 3: e715. http://dx.doi.org/10.7717/peerj.715","To the extent possible under law, the authors have waived all copyright and related or neighboring rights to this data CC0 1.0 Universal (CC0 1.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1439137453","Tridacna gigas (Linnaeus, 1758)",-16.910669,145.784086,"cudc,colmano,inmano","833a0adc-c1f0-45a2-9970-8cf9bf171d30","1c9c3bb4-377c-4547-aa79-16ea755d6006","f0d34585-ddcb-4915-9332-6043585e831a","NZ","DWC_ARCHIVE","2021-03-01T01:19:36.910+00:00","2021-03-09T12:09:56.761+00:00",169,"c58ac019-b413-4613-8772-39e57acbeb8e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,30,NA,1991,NA,NA,"1991-01-01T00:00:00","2016-03-17T00:00:00.000+00:00","2021-03-09T12:09:56.761+00:00","http://www.spc.int/DigitalLibrary/Doc/FAME/Reports/Munro_93_GiantClams.pdf","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"3802",NA,NA,NA,"Sizing ocean giants: patterns of intraspecific size variation in marine megafauna","1439137453",NA,"Sizing Ocean Giants","3802",NA,"SOG-3802 Tridacna gigas",NA,NA,"Duke",NA,NA,NA,NA,NA,NA,NA,NA,"Reference=Pearson and Munro (1991). Shell length (cm)=75.93; Age (yrs)=20","Michaelmas Reef",NA,NA,NA,NA,"Pacific Ocean",NA,NA,"Tag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2966",NA,"en","Shell length (cm)=75.93; Age (yrs)=20","POINT (145.78409 -16.91067)","McClain CR, Balk MA, Benfield MC, Branch TA, Chen C, Cosgrove J, Dove ADM, Gaskins LC, Helm R, Hochberg FG, Lee FB, Marshall A, McMurray SE, Schanche C, Stone SN, Thaler AD (2015) Sizing ocean giants: patterns of intraspecific size variation in marine megafauna. Peer J 3: e715. http://dx.doi.org/10.7717/peerj.715","To the extent possible under law, the authors have waived all copyright and related or neighboring rights to this data CC0 1.0 Universal (CC0 1.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1439137466","Tridacna gigas (Linnaeus, 1758)",-16.910669,145.784086,"cudc,colmano,inmano","833a0adc-c1f0-45a2-9970-8cf9bf171d30","1c9c3bb4-377c-4547-aa79-16ea755d6006","f0d34585-ddcb-4915-9332-6043585e831a","NZ","DWC_ARCHIVE","2021-03-01T01:19:36.910+00:00","2021-03-09T12:09:56.733+00:00",169,"c58ac019-b413-4613-8772-39e57acbeb8e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,30,NA,1991,NA,NA,"1991-01-01T00:00:00","2016-03-17T00:00:00.000+00:00","2021-03-09T12:09:56.733+00:00","http://www.spc.int/DigitalLibrary/Doc/FAME/Reports/Munro_93_GiantClams.pdf","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"3799",NA,NA,NA,"Sizing ocean giants: patterns of intraspecific size variation in marine megafauna","1439137466",NA,"Sizing Ocean Giants","3799",NA,"SOG-3799 Tridacna gigas",NA,NA,"Duke",NA,NA,NA,NA,NA,NA,NA,NA,"Reference=Pearson and Munro (1991). Shell length (cm)=66.77; Age (yrs)=20","Michaelmas Reef",NA,NA,NA,NA,"Pacific Ocean",NA,NA,"Tag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2966",NA,"en","Shell length (cm)=66.77; Age (yrs)=20","POINT (145.78409 -16.91067)","McClain CR, Balk MA, Benfield MC, Branch TA, Chen C, Cosgrove J, Dove ADM, Gaskins LC, Helm R, Hochberg FG, Lee FB, Marshall A, McMurray SE, Schanche C, Stone SN, Thaler AD (2015) Sizing ocean giants: patterns of intraspecific size variation in marine megafauna. Peer J 3: e715. http://dx.doi.org/10.7717/peerj.715","To the extent possible under law, the authors have waived all copyright and related or neighboring rights to this data CC0 1.0 Universal (CC0 1.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1439137470","Tridacna gigas (Linnaeus, 1758)",-14.682492,145.455539,"cudc,colmano,inmano","833a0adc-c1f0-45a2-9970-8cf9bf171d30","1c9c3bb4-377c-4547-aa79-16ea755d6006","f0d34585-ddcb-4915-9332-6043585e831a","NZ","DWC_ARCHIVE","2021-03-01T01:19:36.910+00:00","2021-03-09T12:09:56.763+00:00",169,"c58ac019-b413-4613-8772-39e57acbeb8e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,30,NA,1988,NA,NA,"1988-01-01T00:00:00","2016-03-17T00:00:00.000+00:00","2021-03-09T12:09:56.763+00:00","http://www.spc.int/DigitalLibrary/Doc/FAME/Reports/Munro_93_GiantClams.pdf","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"3821",NA,NA,NA,"Sizing ocean giants: patterns of intraspecific size variation in marine megafauna","1439137470",NA,"Sizing Ocean Giants","3821",NA,"SOG-3821 Tridacna gigas",NA,NA,"Duke",NA,NA,NA,NA,NA,NA,NA,NA,"Reference=Giant Clams by Munro. Shell length (cm)=15; Age (yrs)=3","Lizard Is, GBR",NA,NA,NA,NA,"Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2972",NA,"en","Shell length (cm)=15; Age (yrs)=3","POINT (145.45554 -14.68249)","McClain CR, Balk MA, Benfield MC, Branch TA, Chen C, Cosgrove J, Dove ADM, Gaskins LC, Helm R, Hochberg FG, Lee FB, Marshall A, McMurray SE, Schanche C, Stone SN, Thaler AD (2015) Sizing ocean giants: patterns of intraspecific size variation in marine megafauna. Peer J 3: e715. http://dx.doi.org/10.7717/peerj.715","To the extent possible under law, the authors have waived all copyright and related or neighboring rights to this data CC0 1.0 Universal (CC0 1.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
