"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","recordNumber","identifier","recordedBy","vernacularName","dataGeneralizations","taxonConceptID","gbifID","occurrenceID","identifiedBy","dateIdentified","coordinateUncertaintyInMeters","modified","rightsHolder","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","taxonID","catalogNumber","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","occurrenceRemarks","identificationID","locality","individualCount","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","depthAccuracy","institutionKey","fieldNumber","elevation","elevationAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","georeferenceSources","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","language","associatedSequences","lifeStage","establishmentMeans","projectId","programmeAcronym","samplingEffort","preparations","disposition","otherCatalogNumbers","locationRemarks","collectionKey","institutionID","higherGeography","locationID","startDayOfYear","higherClassification","endDayOfYear","verbatimCoordinateSystem","continent","islandGroup","higherGeographyID","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","habitat","locationAccordingTo","georeferencedDate","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","name"
"3019226014","Tridacna squamosa Lamarck, 1819",-20.68063,164.22197,"cum,gass84,colmano,inmano","25e3e8f1-86ee-440c-adfc-8e63759a6505","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-03-01T17:20:50.242+00:00","2021-03-09T19:00:34.638+00:00",122,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,5,13,"2010-05-13T00:00:00","2021-03-09T19:00:34.638+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","NC","New Caledonia",NA,"f8af6b2a-ca64-4f38-8246-717f36161bc8_","eric AMIEL (BioObs)",NA,NA,NA,"3019226014","f8af6b2a-ca64-4f38-8246-717f36161bc8_","eric AMIEL (Les amis de BioObs)",NA,25,"2021-01-15T00:00:00.000+00:00",NA,NA,NA,NA,NA,NA,NA,"459568",NA,NA,"BioObs",NA,NA,NA,NA,NA,NA,NA,27,"f8af6b2a-ca64-4f38-8246-717f36161bc8","POINT (164.22196655273 -20.680628392350002)","ZMNCLMTPN","Probable, high degree of reliability","Tridacna squamosa Lamarck, 1819","4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"3019281872","Tridacna squamosa Lamarck, 1819",-20.68384,164.20274,"cum,gass84,colmano,inmano","25e3e8f1-86ee-440c-adfc-8e63759a6505","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-03-01T17:20:50.242+00:00","2021-03-09T19:00:35.521+00:00",122,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,5,13,"2010-05-13T00:00:00","2021-03-09T19:00:35.521+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","NC","New Caledonia",NA,"4a5151fa-b820-4bc4-981f-a06e3d491138_","eric AMIEL (BioObs)",NA,NA,NA,"3019281872","4a5151fa-b820-4bc4-981f-a06e3d491138_","eric AMIEL (Les amis de BioObs)",NA,25,"2021-01-15T00:00:00.000+00:00",NA,NA,NA,NA,NA,NA,NA,"459568",NA,NA,"BioObs",NA,NA,NA,NA,NA,NA,NA,22,"4a5151fa-b820-4bc4-981f-a06e3d491138","POINT (164.20274047852 -20.683840360690002)","ZMNCLMTPN","Probable, high degree of reliability","Tridacna squamosa Lamarck, 1819","4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2634869687","Tridacna squamosa Lamarck, 1819",-16.4,145.6,"","e3ce628e-9683-4af7-b7a9-47eef785d3bb","17726825-3aa2-4fbc-b0e3-303d3fc5702f","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T22:46:14.443+00:00","2021-05-07T22:51:49.308+00:00",185,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2010,9,28,"2010-09-28T00:00:00","2021-05-07T22:51:49.308+00:00","https://biocache.ala.org.au/occurrences/d6e66318-16b1-4fef-bb15-b503bd8c67a3","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","questagame-348402","d6e66318-16b1-4fef-bb15-b503bd8c67a3","<a href='https://bee.questagame.com/#/profile/11374?questagame_user_id=11374'>Trent Townsend | questagame.com</a>","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa Lamarck, 1819]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb","2634869687","d6e66318-16b1-4fef-bb15-b503bd8c67a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336662652","Tridacna squamosa Lamarck, 1819",-8.298083,157.517783,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.549+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,12,14,"2010-12-14T00:00:00","2021-03-30T11:46:46.549+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392",NA,NA,NA,NA,"2336662652","https://n2t.net/https://n2t.net/ark:/21547/AtY22392","Liggins/Keyse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392",NA,"UQ",NA,NA,"Genetics",NA,NA,"Petani Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"Handheld GPS","Liggins/Keyse","Tridacnaspecies_variouslocations_COI","3","https://n2t.net/https://n2t.net/ark:/21547/AtY22392","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2802966198","Tridacna squamosa Lamarck, 1819",-15.511962,167.24394,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:34.595+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Sanma",2009,6,3,"2009-06-03T00:00:00","2021-05-18T12:25:34.595+00:00","https://www.inaturalist.org/observations/50373822","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","VU","Vanuatu",NA,"50373822","mattdowse",NA,NA,NA,"2802966198","https://www.inaturalist.org/observations/50373822","mattdowse","2020-06-21T06:56:17",30885,"2020-06-21T09:20:15.000+00:00","mattdowse","mattdowse","Coordinate uncertainty increased to 30885m to protect threatened taxon","2009/06/03 3:07 PM UTC","iNaturalist research-grade observations","Vanuatu","Observations","50591","50373822","https://www.inaturalist.org/observations/50373822","iNaturalist","© mattdowse some rights reserved",NA,NA,NA,"111764447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2818655554","Tridacna squamosa Lamarck, 1819",-15.44588,167.291109,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:59:31.730+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Sanma",2009,6,5,"2009-06-05T19:41:00","2021-05-18T11:59:31.730+00:00","https://www.inaturalist.org/observations/53244211","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","VU","Vanuatu",NA,"53244211","grahammcmartin",NA,NA,NA,"2818655554","https://www.inaturalist.org/observations/53244211","Dan Killam","2020-07-17T16:58:21",30885,"2020-07-18T11:14:12.000+00:00","grahammcmartin","grahammcmartin","Coordinate uncertainty increased to 30885m to protect threatened taxon","2009/06/05 7:41 PM HST","iNaturalist research-grade observations","Vanuatu","Observations","50591","53244211","https://www.inaturalist.org/observations/53244211","iNaturalist","© grahammcmartin some rights reserved","05:41:00Z","Looks like squamosa based on lack of eyespots along mantle edge and the complex branching tentacles on siphon. Looks like it has mantle retracted a bit, making it look oddly like Hippopus in this pic",NA,"117724425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336663178","Tridacna squamosa Lamarck, 1819",-17.592487,151.495466,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:47.513+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,9,"2008-12-09T00:00:00","2021-03-30T11:46:47.513+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/re2309",NA,NA,NA,NA,"2336663178","https://n2t.net/https://n2t.net/ark:/21547/re2309","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/re2309",NA,"UQ",NA,NA,"Other",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","trispp_16S_all","6","https://n2t.net/https://n2t.net/ark:/21547/re2309","en","trispp_16S_all","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336663461","Tridacna squamosa Lamarck, 1819",-17.592487,151.495466,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.649+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,9,"2008-12-09T00:00:00","2021-03-30T11:46:46.649+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309",NA,NA,NA,NA,"2336663461","https://n2t.net/https://n2t.net/ark:/21547/AtY2309","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309",NA,"UQ",NA,NA,"Genetics",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","Tridacnaspecies_variouslocations_COI","6","https://n2t.net/https://n2t.net/ark:/21547/AtY2309","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336664165","Tridacna squamosa Lamarck, 1819",-17.41315,151.875417,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.689+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,11,"2008-12-11T00:00:00","2021-03-30T11:46:46.689+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358",NA,NA,NA,NA,"2336664165","https://n2t.net/https://n2t.net/ark:/21547/AtY2358","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358",NA,"UQ",NA,NA,"Genetics",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","Tridacnaspecies_variouslocations_COI","5","https://n2t.net/https://n2t.net/ark:/21547/AtY2358","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336664317","Tridacna squamosa Lamarck, 1819",-17.41315,151.875417,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:47.319+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,11,"2008-12-11T00:00:00","2021-03-30T11:46:47.319+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/re2358",NA,NA,NA,NA,"2336664317","https://n2t.net/https://n2t.net/ark:/21547/re2358","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/re2358",NA,"UQ",NA,NA,"Other",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","trispp_16S_all","5","https://n2t.net/https://n2t.net/ark:/21547/re2358","en","trispp_16S_all","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1936736814","Tridacna squamosa Lamarck, 1819",-14.591337,145.632792,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.960+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2007,11,1,"2007-11-01T00:00:00","2021-05-07T20:59:24.960+00:00","https://biocache.ala.org.au/occurrences/027f8095-e7dd-49bc-8bc5-ca45555f262e","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"027f8095-e7dd-49bc-8bc5-ca45555f262e","Eugenia Sampayo","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb","1936736814","027f8095-e7dd-49bc-8bc5-ca45555f262e","Eugenia Sampayo",NA,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lirs.australianmuseum.net.au:identification:bWggCDOI",NA,NA,NA,NA,NA,"http://lifg.australianmuseum.net.au/HotSpot.html?identification=bWggCDOI",NA,"Yonge Reef",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1936749793","Tridacna squamosa Lamarck, 1819",-14.692428,145.465808,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.253+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2007,11,1,"2007-11-01T00:00:00","2021-05-07T20:59:24.253+00:00","https://biocache.ala.org.au/occurrences/acaa4a3e-77f9-42a0-8f44-43d26399d29e","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"acaa4a3e-77f9-42a0-8f44-43d26399d29e","Eugenia Sampayo","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb","1936749793","acaa4a3e-77f9-42a0-8f44-43d26399d29e","Eugenia Sampayo",NA,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lirs.australianmuseum.net.au:identification:4365wrpx",NA,NA,NA,NA,NA,"http://lifg.australianmuseum.net.au/HotSpot.html?identification=4365wrpx",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336663086","Tridacna squamosa Lamarck, 1819",-9.533333,160.2,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:49.580+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2006,3,24,"2006-03-24T00:00:00","2021-03-30T11:46:49.580+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.02",NA,"fluted giant clam",NA,NA,"2336663086","https://n2t.net/https://n2t.net/ark:/21547/rg23112.02","Timery DeBoer",NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.02",NA,"UCLA",NA,NA,"Genetics",NA,NA,"Boneagi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0f5e9360-db1b-42ba-8ee6-f0b871d89e9f",NA,NA,NA,NA,"PhysicalObject",NA,"Coral Reef",NA,"Google Earth",NA,"trispp_COI_all",NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.02","en","trispp_COI_all","Adult","NATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2336663536","Tridacna squamosa Lamarck, 1819",-9.533333,160.2,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:49.580+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2006,3,24,"2006-03-24T00:00:00","2021-03-30T11:46:49.580+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.01",NA,"fluted giant clam",NA,NA,"2336663536","https://n2t.net/https://n2t.net/ark:/21547/rg23112.01","Timery DeBoer",NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.01",NA,"UCLA",NA,NA,"Genetics",NA,NA,"Boneagi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0f5e9360-db1b-42ba-8ee6-f0b871d89e9f",NA,NA,NA,NA,"PhysicalObject",NA,"Coral Reef",NA,"Google Earth",NA,"trispp_COI_all",NA,"https://n2t.net/https://n2t.net/ark:/21547/rg23112.01","en","trispp_COI_all","Adult","NATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
